id,smoker_pred,smoker_prob
252323,0,0.01538614
252324,1,0.78696036
252325,0,0.34342736
252326,0,0.029001463
252327,0,0.2885407
252328,0,0.12906842
252329,0,0.17464596
252330,0,0.34980777
252331,0,0.0006176588
252332,0,0.13906115
252333,1,0.6913748
252334,0,0.33369008
252335,0,0.44053575
252336,0,0.055788167
252337,0,0.009362761
252338,1,0.79447097
252339,0,0.04382582
252340,0,0.010751608
252341,0,0.040326927
252342,1,0.6835137
252343,1,0.7836048
252344,0,0.2968914
252345,0,0.49057397
252346,1,0.65561855
252347,1,0.75215995
252348,0,0.056383338
252349,0,0.43551636
252350,0,0.0107538095
252351,0,0.03586628
252352,1,0.75388473
252353,1,0.61589587
252354,0,0.49300432
252355,1,0.67035323
252356,1,0.747655
252357,0,0.0061903466
252358,0,0.001930621
252359,1,0.73771554
252360,1,0.85771513
252361,0,0.007990326
252362,1,0.60525095
252363,0,0.14210796
252364,0,0.037316274
252365,1,0.8660301
252366,1,0.6769703
252367,0,0.10620469
252368,0,0.34797546
252369,0,0.24937257
252370,0,0.44512224
252371,1,0.53808206
252372,0,0.34101978
252373,1,0.7903611
252374,0,0.023172708
252375,0,0.016036106
252376,1,0.865844
252377,1,0.66893053
252378,0,0.027383309
252379,1,0.5106194
252380,1,0.8676973
252381,0,0.40688553
252382,1,0.6654411
252383,1,0.64457345
252384,0,0.08552851
252385,1,0.8038202
252386,1,0.507236
252387,1,0.73228186
252388,1,0.56989276
252389,0,0.3309197
252390,1,0.73751646
252391,0,0.015015439
252392,0,0.29631814
252393,0,0.32589528
252394,1,0.74781626
252395,1,0.6330064
252396,0,0.481306
252397,1,0.6263001
252398,1,0.52216405
252399,0,0.34514207
252400,0,0.26007155
252401,1,0.7977514
252402,1,0.6971443
252403,1,0.9292485
252404,0,0.48637477
252405,1,0.7720881
252406,1,0.74402624
252407,1,0.68629724
252408,0,0.04846914
252409,1,0.70242727
252410,0,0.42763746
252411,0,0.122324936
252412,1,0.8236543
252413,1,0.5381045
252414,0,0.038660783
252415,0,0.22629796
252416,0,0.43552133
252417,1,0.63953954
252418,1,0.5109903
252419,0,0.009137119
252420,0,0.06453383
252421,1,0.6268108
252422,1,0.5938592
252423,1,0.77017844
252424,0,0.3611644
252425,1,0.6685584
252426,1,0.7194675
252427,1,0.74315834
252428,1,0.58683336
252429,1,0.65377665
252430,0,0.0867372
252431,0,0.0035044975
252432,1,0.6616839
252433,0,0.3574448
252434,0,0.028496603
252435,0,0.26313537
252436,1,0.6114776
252437,0,0.39037183
252438,0,0.0023339796
252439,0,0.0876705
252440,1,0.7247177
252441,0,0.03560104
252442,1,0.5807249
252443,1,0.6373944
252444,1,0.6672678
252445,0,0.20815757
252446,0,0.44090196
252447,1,0.6596152
252448,1,0.8533998
252449,0,0.0036377735
252450,1,0.5588537
252451,0,0.0042255376
252452,0,0.22054148
252453,0,0.19875151
252454,1,0.6273174
252455,1,0.6825598
252456,1,0.74032944
252457,0,0.03172721
252458,0,0.4901213
252459,0,0.2567326
252460,1,0.8048573
252461,1,0.5299051
252462,1,0.6356393
252463,0,0.02386719
252464,1,0.9475352
252465,0,0.0073365737
252466,0,0.34030905
252467,0,0.4530152
252468,1,0.57180357
252469,1,0.71698153
252470,1,0.63904864
252471,0,0.39943135
252472,0,0.010410372
252473,1,0.5595396
252474,0,0.022500798
252475,1,0.5427925
252476,0,0.0070989556
252477,1,0.5562507
252478,0,0.4108819
252479,0,0.4626543
252480,1,0.659518
252481,0,0.42838502
252482,1,0.55455124
252483,1,0.67832947
252484,1,0.7732544
252485,0,0.44437885
252486,0,0.029921692
252487,0,0.3067869
252488,1,0.9227903
252489,1,0.88182795
252490,1,0.92180365
252491,0,0.30240497
252492,1,0.6553648
252493,0,0.007632615
252494,1,0.6782867
252495,1,0.79817
252496,1,0.7119602
252497,1,0.67229044
252498,0,0.008082314
252499,0,0.44340673
252500,1,0.6533213
252501,1,0.80979604
252502,1,0.80794203
252503,1,0.8271074
252504,1,0.6313119
252505,1,0.5229953
252506,1,0.90447634
252507,1,0.78670067
252508,0,0.035493936
252509,1,0.56363094
252510,0,0.4824937
252511,1,0.6210169
252512,0,0.39550874
252513,1,0.7550149
252514,0,0.0030254365
252515,0,0.016730176
252516,1,0.5940405
252517,0,0.005245471
252518,1,0.8194801
252519,1,0.6867995
252520,1,0.6264505
252521,1,0.90031016
252522,1,0.60927105
252523,0,0.027464265
252524,1,0.56522846
252525,0,0.21650337
252526,1,0.91188854
252527,0,0.13253753
252528,0,0.05367305
252529,0,0.3051256
252530,0,0.033551637
252531,1,0.8213104
252532,0,0.1438684
252533,1,0.5007024
252534,0,0.045410104
252535,0,0.3708841
252536,0,0.4651737
252537,1,0.5925853
252538,1,0.5707204
252539,0,0.074853376
252540,1,0.67709595
252541,0,0.044323165
252542,0,0.28845263
252543,1,0.6922933
252544,0,0.0023237164
252545,1,0.82920843
252546,1,0.8445526
252547,1,0.63293797
252548,0,0.019892085
252549,0,0.2660565
252550,1,0.8712935
252551,0,0.31958318
252552,0,0.43974409
252553,1,0.71614444
252554,1,0.73605007
252555,1,0.53212106
252556,1,0.5442111
252557,0,0.03287823
252558,0,0.0013510281
252559,0,0.33370668
252560,1,0.5355273
252561,1,0.79303217
252562,0,0.0027989552
252563,0,0.0003744401
252564,1,0.56481105
252565,1,0.83209014
252566,0,0.006803944
252567,0,0.021121189
252568,0,0.012617842
252569,1,0.7495241
252570,1,0.71006775
252571,1,0.7009501
252572,1,0.5656038
252573,0,0.043673947
252574,1,0.7772295
252575,1,0.9134649
252576,0,0.3851726
252577,0,0.35183468
252578,0,0.03247374
252579,0,0.38517806
252580,1,0.6576594
252581,0,0.05374685
252582,1,0.89673734
252583,0,0.43120614
252584,1,0.58518964
252585,1,0.68381584
252586,1,0.6258343
252587,1,0.8081143
252588,1,0.5897044
252589,1,0.75282055
252590,0,0.24158204
252591,0,0.25781232
252592,1,0.9089728
252593,0,0.02737461
252594,1,0.5008132
252595,0,0.020975597
252596,0,0.3007029
252597,0,0.03323051
252598,0,0.37691692
252599,0,0.47516835
252600,1,0.7777463
252601,0,0.027968366
252602,0,0.21563531
252603,0,0.42318067
252604,0,0.0035035452
252605,0,0.02742587
252606,1,0.5184218
252607,1,0.72424674
252608,0,0.06445647
252609,1,0.6675037
252610,0,0.0080684
252611,1,0.7567043
252612,0,0.10232113
252613,0,0.0043601254
252614,0,0.005406882
252615,0,0.12810537
252616,0,0.0062083756
252617,0,0.009674716
252618,1,0.61722237
252619,0,0.3252272
252620,1,0.76266223
252621,0,0.0012101376
252622,0,0.0042518303
252623,1,0.6655676
252624,0,0.1492514
252625,1,0.61789525
252626,1,0.54590386
252627,0,0.33404148
252628,0,0.11578293
252629,0,0.36921713
252630,1,0.67311877
252631,0,0.120756015
252632,1,0.7557716
252633,1,0.7743225
252634,1,0.50066507
252635,1,0.7671326
252636,1,0.74370533
252637,0,0.08867424
252638,0,0.0028705946
252639,0,0.3167443
252640,1,0.7964229
252641,1,0.6813394
252642,1,0.80718863
252643,1,0.6825513
252644,0,0.19365743
252645,1,0.7852524
252646,0,0.3582695
252647,0,0.4960493
252648,0,0.01635449
252649,1,0.73019993
252650,0,0.011053208
252651,1,0.6651149
252652,1,0.874511
252653,0,0.29878062
252654,0,0.009052539
252655,0,0.15205663
252656,1,0.6478844
252657,1,0.56277806
252658,1,0.7416974
252659,1,0.7518065
252660,0,0.01265577
252661,1,0.8638908
252662,1,0.61447793
252663,0,0.009339698
252664,0,0.47650427
252665,0,0.004162228
252666,0,0.29545814
252667,1,0.8567601
252668,1,0.82859594
252669,1,0.92587763
252670,1,0.6478279
252671,1,0.73877233
252672,1,0.87329334
252673,0,0.101560965
252674,1,0.81537443
252675,1,0.87526745
252676,0,0.041894868
252677,0,0.011112005
252678,1,0.8847941
252679,0,0.0023379438
252680,0,0.41082278
252681,1,0.79304403
252682,1,0.51077914
252683,1,0.65878093
252684,1,0.6702246
252685,0,0.0013628158
252686,1,0.6682468
252687,1,0.5737946
252688,1,0.58993334
252689,1,0.55151635
252690,1,0.6921485
252691,0,0.37450397
252692,0,0.04431442
252693,0,0.3777503
252694,0,0.12496628
252695,1,0.63506293
252696,0,0.0060717436
252697,0,0.10114371
252698,0,0.0124512315
252699,0,0.0004237185
252700,1,0.60653037
252701,0,0.28336683
252702,1,0.53847
252703,0,0.2744354
252704,1,0.63261974
252705,1,0.686752
252706,0,0.0040355986
252707,0,0.19557637
252708,1,0.55737185
252709,1,0.52872527
252710,1,0.6405004
252711,1,0.6669251
252712,1,0.5892629
252713,0,0.48720843
252714,1,0.6427369
252715,0,0.4557742
252716,1,0.62577975
252717,0,0.40175062
252718,1,0.6358434
252719,0,0.41319212
252720,1,0.54475516
252721,0,0.17162496
252722,0,0.14341703
252723,0,0.2777611
252724,0,0.020297443
252725,0,0.005467161
252726,1,0.89085305
252727,0,0.03829327
252728,1,0.67964965
252729,1,0.75982296
252730,1,0.50947106
252731,0,0.14128134
252732,0,0.07659516
252733,0,0.16359818
252734,0,0.4289506
252735,1,0.59237707
252736,1,0.7199035
252737,0,0.006912904
252738,0,0.03640917
252739,0,0.039304856
252740,1,0.83565795
252741,0,0.16347986
252742,0,0.024865633
252743,1,0.802026
252744,0,0.41755846
252745,0,0.26252356
252746,1,0.6767316
252747,0,0.021744374
252748,0,0.31905526
252749,1,0.6951436
252750,1,0.74472404
252751,0,0.070177734
252752,0,0.49654457
252753,1,0.8041624
252754,0,0.488343
252755,1,0.6895982
252756,0,0.055021428
252757,0,0.06044617
252758,0,0.022497527
252759,0,0.0060851835
252760,1,0.81552
252761,0,0.001560861
252762,1,0.6945362
252763,1,0.666597
252764,0,0.054836594
252765,0,0.4222583
252766,0,0.15523526
252767,1,0.8118147
252768,0,0.0069161644
252769,1,0.6607032
252770,1,0.6791331
252771,1,0.73897684
252772,0,0.0059297564
252773,1,0.76174414
252774,1,0.6929035
252775,1,0.51231307
252776,0,0.23650102
252777,0,0.3122369
252778,0,0.4731213
252779,0,0.030856075
252780,1,0.8014286
252781,1,0.5624068
252782,1,0.8850553
252783,1,0.90324837
252784,1,0.79632115
252785,1,0.74327767
252786,1,0.5774721
252787,1,0.69926924
252788,1,0.8677894
252789,1,0.7421899
252790,1,0.6882953
252791,1,0.8618737
252792,0,0.045243174
252793,1,0.5222991
252794,1,0.75727886
252795,1,0.83630997
252796,1,0.55183244
252797,0,0.21016641
252798,1,0.7813343
252799,0,0.05744289
252800,0,0.15207604
252801,1,0.52408415
252802,1,0.647843
252803,1,0.66847384
252804,0,0.37051895
252805,0,0.0521011
252806,0,0.04471742
252807,1,0.7352909
252808,0,0.48960686
252809,0,0.18278745
252810,0,0.10568135
252811,0,0.15422532
252812,1,0.7234537
252813,1,0.7667862
252814,0,0.0023641472
252815,1,0.6943083
252816,0,0.32939696
252817,0,0.4464471
252818,1,0.8730603
252819,1,0.7810395
252820,0,0.35010275
252821,0,0.15580921
252822,1,0.61519754
252823,1,0.6157872
252824,0,0.0046378537
252825,0,0.022363264
252826,0,0.0074785426
252827,1,0.826889
252828,0,0.46266913
252829,1,0.5894385
252830,1,0.8064327
252831,0,0.026987493
252832,1,0.7688083
252833,1,0.6143065
252834,1,0.9016034
252835,0,0.0057072034
252836,1,0.5773702
252837,1,0.5498719
252838,1,0.67982924
252839,1,0.78570294
252840,0,0.4686594
252841,1,0.57759625
252842,0,0.017440548
252843,1,0.5780973
252844,0,0.024076892
252845,0,0.40136185
252846,0,0.46948108
252847,1,0.58573663
252848,1,0.6113421
252849,1,0.7363744
252850,1,0.7179095
252851,0,0.03982232
252852,0,0.29803473
252853,1,0.5028306
252854,0,0.026421396
252855,0,0.18506739
252856,0,0.06406157
252857,1,0.8990543
252858,1,0.75167745
252859,0,0.11879612
252860,0,0.395768
252861,0,0.312165
252862,0,0.3974561
252863,1,0.7608332
252864,1,0.7034312
252865,1,0.5627156
252866,1,0.8829287
252867,0,0.4907441
252868,1,0.81817716
252869,0,0.052140642
252870,1,0.80302906
252871,1,0.6276886
252872,1,0.7101272
252873,0,0.20140766
252874,0,0.29560623
252875,0,0.004116825
252876,0,0.07419566
252877,1,0.8162168
252878,0,0.0050735874
252879,0,0.002169184
252880,0,0.44994825
252881,0,0.24694027
252882,0,0.047116257
252883,0,0.02331147
252884,1,0.84344494
252885,1,0.52301806
252886,0,0.38052526
252887,1,0.89298636
252888,0,0.16082613
252889,0,0.21571669
252890,1,0.7551867
252891,0,0.17674541
252892,0,0.0811596
252893,0,0.012725541
252894,0,0.30462387
252895,0,0.016501976
252896,1,0.74108154
252897,0,0.24163854
252898,0,0.48040232
252899,0,0.3597435
252900,1,0.8204567
252901,1,0.6889481
252902,0,0.41859147
252903,1,0.5211294
252904,1,0.6540416
252905,0,0.14215066
252906,1,0.7286596
252907,0,0.40773267
252908,0,0.3536403
252909,0,0.47384787
252910,0,0.08174686
252911,1,0.60902923
252912,0,0.04429861
252913,0,0.25207514
252914,1,0.7883208
252915,0,0.2565837
252916,0,0.22792476
252917,1,0.6874524
252918,0,0.2083129
252919,0,0.3478895
252920,1,0.86024654
252921,0,0.08425875
252922,0,0.36629614
252923,1,0.73492455
252924,0,0.2871734
252925,0,0.10961041
252926,0,0.016872156
252927,1,0.55911547
252928,0,0.020733329
252929,1,0.7240706
252930,1,0.65117145
252931,0,0.012782809
252932,1,0.62211806
252933,1,0.8294979
252934,0,0.47303838
252935,1,0.7880048
252936,0,0.06515328
252937,0,0.44425902
252938,1,0.61250573
252939,0,0.23329048
252940,1,0.6776402
252941,0,0.0015368611
252942,0,0.06337166
252943,1,0.769515
252944,0,0.36023805
252945,1,0.70056605
252946,1,0.5259017
252947,1,0.5163199
252948,1,0.78924376
252949,0,0.0009660591
252950,0,0.15793431
252951,1,0.8660022
252952,1,0.6658994
252953,0,0.028903646
252954,0,0.10758551
252955,0,0.20166586
252956,0,0.14671719
252957,1,0.8583663
252958,0,0.08086103
252959,0,0.081720196
252960,0,0.018216416
252961,0,0.016826145
252962,0,0.0013395693
252963,0,0.38716012
252964,0,0.29335093
252965,0,0.26648483
252966,1,0.7191075
252967,0,0.086997986
252968,0,0.23870409
252969,1,0.6409018
252970,0,0.20767304
252971,0,0.010162086
252972,0,0.24289139
252973,1,0.5840307
252974,1,0.7613188
252975,1,0.75263286
252976,0,0.4405041
252977,1,0.6312211
252978,1,0.8234136
252979,0,0.0013708345
252980,0,0.0035276432
252981,0,0.1529966
252982,0,0.009896442
252983,0,0.0022781272
252984,0,0.066758536
252985,1,0.5207065
252986,0,0.3489977
252987,1,0.64838
252988,1,0.5914913
252989,1,0.6403874
252990,0,0.013169607
252991,1,0.52642584
252992,0,0.028862938
252993,1,0.66974306
252994,0,0.4211841
252995,1,0.69487035
252996,1,0.8270595
252997,0,0.0065436224
252998,0,0.4093098
252999,1,0.8238174
253000,0,0.09037944
253001,1,0.5856045
253002,0,0.01935085
253003,0,0.049691852
253004,0,0.009370601
253005,0,0.39376646
253006,1,0.9013029
253007,1,0.6181758
253008,1,0.727958
253009,1,0.5509212
253010,0,0.011718788
253011,0,0.004881112
253012,0,0.05571043
253013,0,0.038481183
253014,0,0.33511895
253015,1,0.7849713
253016,0,0.092709735
253017,1,0.50648934
253018,0,0.00630027
253019,0,0.3843366
253020,1,0.73744935
253021,0,0.49577186
253022,0,0.3287166
253023,0,0.086358465
253024,1,0.7524552
253025,0,0.08197943
253026,0,0.35846487
253027,0,0.023715487
253028,1,0.51041186
253029,0,0.012623909
253030,1,0.902867
253031,1,0.55312157
253032,0,0.06826234
253033,0,0.058119465
253034,0,0.04068827
253035,1,0.6806859
253036,0,0.2222522
253037,0,0.0803246
253038,1,0.65866005
253039,0,0.26526824
253040,1,0.77691126
253041,1,0.79364604
253042,0,0.07985931
253043,0,0.01926336
253044,0,0.48991936
253045,1,0.70172256
253046,0,0.2503927
253047,0,0.085886806
253048,0,0.49790454
253049,1,0.86165076
253050,1,0.88134134
253051,1,0.6124161
253052,1,0.62658507
253053,1,0.54172754
253054,0,0.27782005
253055,0,0.009416578
253056,0,0.029315088
253057,0,0.17836444
253058,1,0.5556908
253059,0,0.38178748
253060,1,0.75019515
253061,1,0.5053177
253062,1,0.7967359
253063,1,0.5207151
253064,1,0.7681327
253065,0,0.37507838
253066,0,0.015789326
253067,1,0.59567034
253068,1,0.5680035
253069,0,0.1180157
253070,1,0.80872476
253071,0,0.051855337
253072,1,0.73005337
253073,1,0.6088518
253074,0,0.0014880721
253075,1,0.92623293
253076,1,0.68695325
253077,1,0.8991462
253078,0,0.14731804
253079,1,0.73417574
253080,1,0.6380382
253081,0,0.23587611
253082,0,0.03833919
253083,1,0.601957
253084,0,0.31090817
253085,0,0.3684977
253086,0,0.116842
253087,1,0.7772765
253088,0,0.20795715
253089,0,0.4994408
253090,1,0.65326107
253091,1,0.6279404
253092,0,0.20189327
253093,1,0.7595716
253094,0,0.3844754
253095,0,0.02376697
253096,1,0.71992326
253097,0,0.025056161
253098,1,0.88411236
253099,0,0.08748014
253100,0,0.004011053
253101,0,0.09253118
253102,1,0.8239848
253103,1,0.8907572
253104,0,0.0044876793
253105,1,0.86795026
253106,0,0.44134408
253107,1,0.685837
253108,0,0.060582485
253109,0,0.053296674
253110,0,0.011782234
253111,0,0.051033486
253112,0,0.1657155
253113,0,0.16372916
253114,0,0.4153165
253115,0,0.44039565
253116,1,0.7332291
253117,0,0.0011700613
253118,1,0.8331614
253119,0,0.2159952
253120,1,0.81373036
253121,0,0.079841
253122,0,0.08753321
253123,0,0.057238765
253124,0,0.37112048
253125,0,0.009240366
253126,0,0.020670889
253127,1,0.81419665
253128,0,0.029526826
253129,0,0.077072725
253130,0,0.19976825
253131,0,0.03593718
253132,1,0.85972655
253133,0,0.0103486385
253134,1,0.67212325
253135,1,0.61903733
253136,1,0.6007572
253137,1,0.8707186
253138,1,0.71301883
253139,0,0.009658237
253140,0,0.43997014
253141,1,0.69483966
253142,1,0.55302477
253143,1,0.73230505
253144,0,0.037563737
253145,1,0.8797763
253146,1,0.63563657
253147,1,0.7886861
253148,1,0.5435008
253149,1,0.6353074
253150,1,0.87400645
253151,0,0.07072764
253152,0,0.0781263
253153,1,0.5149809
253154,0,0.3742485
253155,1,0.5111926
253156,1,0.6704063
253157,0,0.012217021
253158,0,0.32720348
253159,1,0.75134885
253160,1,0.8484189
253161,1,0.81864756
253162,0,0.039279908
253163,1,0.83708304
253164,0,0.03139899
253165,0,0.051299658
253166,1,0.829249
253167,1,0.85563415
253168,1,0.74532634
253169,1,0.6924193
253170,0,0.34687468
253171,0,0.0024676765
253172,0,0.07643804
253173,1,0.84051883
253174,0,0.33234048
253175,1,0.74553955
253176,1,0.582978
253177,1,0.8799097
253178,0,0.47967055
253179,1,0.81846416
253180,0,0.00044131433
253181,0,0.048763767
253182,1,0.81083196
253183,0,0.026801711
253184,1,0.75092846
253185,1,0.52930415
253186,1,0.5908302
253187,1,0.6503369
253188,1,0.6757351
253189,0,0.010572968
253190,0,0.40764746
253191,0,0.13901177
253192,1,0.7139311
253193,1,0.7896282
253194,1,0.50116
253195,1,0.6055383
253196,1,0.66405
253197,1,0.79276067
253198,1,0.68765974
253199,1,0.565151
253200,0,0.018788256
253201,0,0.36672622
253202,1,0.7363571
253203,1,0.5746284
253204,0,0.010069422
253205,1,0.8558825
253206,1,0.59673697
253207,0,0.46639302
253208,0,0.08708083
253209,0,0.31659892
253210,0,0.36844456
253211,1,0.71862376
253212,0,0.07409417
253213,1,0.828868
253214,1,0.72069067
253215,0,0.11644332
253216,0,0.009963
253217,0,0.005708537
253218,1,0.6598756
253219,0,0.0031975447
253220,1,0.5199722
253221,0,0.060517844
253222,1,0.5626798
253223,0,0.019905338
253224,0,0.34535903
253225,0,0.48470128
253226,0,0.27008164
253227,0,0.3644243
253228,1,0.542723
253229,1,0.8733892
253230,1,0.8312746
253231,1,0.80275846
253232,1,0.6702461
253233,1,0.81145114
253234,0,0.0059391772
253235,0,0.101440944
253236,0,0.30860442
253237,0,0.008697972
253238,0,0.048771787
253239,0,0.16593887
253240,0,0.06682939
253241,0,0.40418562
253242,1,0.7583176
253243,1,0.9218281
253244,0,0.08519688
253245,0,0.044260148
253246,1,0.54263484
253247,0,0.23878151
253248,1,0.6796105
253249,0,0.22984885
253250,0,0.018484028
253251,0,0.36488274
253252,0,0.42239222
253253,1,0.8747109
253254,0,0.005001241
253255,0,0.39763796
253256,0,0.12366764
253257,0,0.3586544
253258,0,0.22044782
253259,0,0.10011945
253260,1,0.6466123
253261,1,0.69050056
253262,0,0.0007846507
253263,1,0.79969436
253264,1,0.5710294
253265,0,0.09776315
253266,0,0.03266106
253267,1,0.70534754
253268,1,0.6784149
253269,0,0.36177433
253270,0,0.012809685
253271,0,0.006062321
253272,0,0.21027687
253273,1,0.52441245
253274,0,0.0013696457
253275,0,0.10677597
253276,1,0.7182748
253277,1,0.8475115
253278,0,0.047659114
253279,0,0.22967234
253280,1,0.7841593
253281,1,0.50066257
253282,1,0.5137394
253283,1,0.56954014
253284,1,0.6852411
253285,0,0.22036515
253286,0,0.20400918
253287,0,0.3610758
253288,0,0.2409746
253289,0,0.36645222
253290,1,0.68626994
253291,1,0.67968833
253292,0,0.35156634
253293,0,0.0075370194
253294,0,0.4029205
253295,1,0.5907725
253296,0,0.33429864
253297,0,0.25639886
253298,0,0.46118852
253299,1,0.8217456
253300,0,0.023741797
253301,0,0.0024364104
253302,1,0.6247346
253303,0,0.40641797
253304,1,0.83036053
253305,1,0.83147365
253306,0,0.261212
253307,0,0.41350558
253308,0,0.17275476
253309,0,0.00028453665
253310,1,0.5171997
253311,1,0.9305056
253312,0,0.30217293
253313,1,0.79620093
253314,1,0.78672
253315,1,0.7105563
253316,1,0.51939607
253317,1,0.77283955
253318,1,0.6651179
253319,0,0.15824917
253320,0,0.005052849
253321,0,0.43368983
253322,1,0.8320646
253323,1,0.6419079
253324,1,0.6754619
253325,1,0.84621465
253326,0,0.14301294
253327,0,0.03578885
253328,0,0.04722438
253329,0,0.43911353
253330,1,0.8382173
253331,1,0.7188555
253332,0,0.0064447406
253333,1,0.8486888
253334,0,0.41017893
253335,0,0.38612482
253336,0,0.2923602
253337,1,0.6966969
253338,1,0.8320406
253339,1,0.6622952
253340,1,0.7244722
253341,1,0.91180104
253342,1,0.8399959
253343,1,0.62437266
253344,1,0.5126164
253345,0,0.40342808
253346,1,0.5660971
253347,1,0.8345317
253348,0,0.45361108
253349,1,0.64110106
253350,1,0.6544161
253351,1,0.6919639
253352,0,0.42652258
253353,0,0.034106538
253354,0,0.14746755
253355,1,0.6653744
253356,1,0.6092979
253357,0,0.049392574
253358,1,0.8579711
253359,1,0.7869495
253360,1,0.7477028
253361,0,0.35232002
253362,1,0.87706006
253363,0,0.007860911
253364,1,0.54233325
253365,0,0.000490068
253366,0,0.024408076
253367,1,0.86971104
253368,1,0.59090513
253369,1,0.8554908
253370,0,0.49131167
253371,1,0.77131844
253372,1,0.8296928
253373,0,0.08007898
253374,0,0.3337703
253375,1,0.8252287
253376,0,0.04691081
253377,1,0.5960532
253378,1,0.79815704
253379,1,0.7167118
253380,0,0.44255114
253381,1,0.87043405
253382,0,0.33185312
253383,0,0.30062118
253384,1,0.77966034
253385,1,0.8690312
253386,0,0.35878408
253387,0,0.10645979
253388,1,0.74199134
253389,0,0.17352512
253390,1,0.6193596
253391,1,0.60841984
253392,1,0.61731607
253393,0,0.08505117
253394,1,0.89332956
253395,1,0.77558506
253396,0,0.4757261
253397,1,0.90511113
253398,1,0.50228494
253399,0,0.016501397
253400,0,0.38138533
253401,0,0.2235831
253402,0,0.10602838
253403,1,0.7022835
253404,0,0.4054273
253405,1,0.7132454
253406,0,0.0026518786
253407,0,0.026747216
253408,0,0.17474636
253409,0,0.010930398
253410,1,0.51403344
253411,1,0.7886127
253412,1,0.81167847
253413,0,0.07693638
253414,1,0.72726476
253415,0,0.0108360415
253416,0,0.4229502
253417,0,0.019503174
253418,1,0.73618555
253419,0,0.46191445
253420,0,0.4330943
253421,0,0.38751104
253422,0,0.115591854
253423,0,0.021588307
253424,1,0.5900904
253425,0,0.018180838
253426,1,0.62468
253427,0,0.49880713
253428,1,0.8171101
253429,0,0.022430774
253430,0,0.26325664
253431,1,0.8071662
253432,0,0.49450898
253433,1,0.581667
253434,1,0.7302916
253435,0,0.08748623
253436,1,0.86622036
253437,1,0.81735694
253438,1,0.8076665
253439,0,0.011589509
253440,0,0.029951962
253441,1,0.60757595
253442,1,0.71888405
253443,1,0.8476187
253444,0,0.48814505
253445,1,0.87604374
253446,1,0.5805507
253447,1,0.7040407
253448,0,0.00315006
253449,0,0.11840941
253450,0,0.1690437
253451,1,0.8466537
253452,0,0.42706612
253453,0,0.31330532
253454,0,0.46270698
253455,1,0.69903165
253456,0,0.26517296
253457,0,0.47868946
253458,1,0.7350153
253459,0,0.008107388
253460,0,0.001039941
253461,0,0.4318312
253462,0,0.045749005
253463,1,0.82723033
253464,1,0.8640663
253465,0,0.015788583
253466,1,0.80147207
253467,1,0.56026554
253468,0,0.47099683
253469,1,0.7849019
253470,0,0.15724957
253471,0,0.017578406
253472,1,0.7729927
253473,1,0.9195277
253474,1,0.7748634
253475,0,0.03446874
253476,1,0.8411005
253477,0,0.016869001
253478,1,0.5593441
253479,0,0.30097717
253480,1,0.56774837
253481,0,0.039446495
253482,0,0.46118388
253483,0,0.40781677
253484,0,0.49754518
253485,1,0.8434921
253486,1,0.64806175
253487,0,0.030173669
253488,0,0.26340875
253489,0,0.029069379
253490,1,0.69462484
253491,0,0.021252677
253492,1,0.56043035
253493,0,0.3115886
253494,1,0.833958
253495,1,0.8936761
253496,1,0.8050954
253497,1,0.7720854
253498,0,0.0116116535
253499,1,0.814445
253500,0,0.37676814
253501,1,0.58812284
253502,0,0.00177504
253503,0,0.013160693
253504,1,0.72473824
253505,0,0.009494876
253506,1,0.7480505
253507,0,0.07718127
253508,0,0.028313577
253509,1,0.7167722
253510,0,0.008857476
253511,0,0.26569346
253512,0,0.16118626
253513,0,0.07773162
253514,0,0.35227713
253515,0,0.48589244
253516,1,0.7006534
253517,1,0.6984243
253518,1,0.645675
253519,1,0.62762326
253520,1,0.5184326
253521,1,0.7921343
253522,0,0.019355914
253523,0,0.29690313
253524,1,0.7235767
253525,0,0.11273598
253526,0,0.005505866
253527,0,0.41293493
253528,0,0.21476938
253529,0,0.031990502
253530,0,0.42521292
253531,0,0.039800774
253532,1,0.53288156
253533,0,0.29583502
253534,0,0.11949662
253535,1,0.8417254
253536,0,0.3800055
253537,1,0.62671196
253538,0,0.009093176
253539,1,0.7652274
253540,0,0.25349987
253541,1,0.6428871
253542,0,0.052084323
253543,1,0.73583895
253544,1,0.7779665
253545,1,0.79576266
253546,1,0.7231605
253547,1,0.55876535
253548,0,0.004919706
253549,0,0.327096
253550,1,0.93398356
253551,1,0.91826487
253552,0,0.08405328
253553,1,0.64504504
253554,0,0.05072667
253555,0,0.49474096
253556,0,0.0025354573
253557,1,0.66517407
253558,0,0.15754372
253559,1,0.806614
253560,0,0.023677746
253561,0,0.46863753
253562,1,0.6976433
253563,0,0.037451584
253564,1,0.60889614
253565,1,0.62478274
253566,0,0.17477114
253567,1,0.62864846
253568,1,0.56760067
253569,1,0.7582028
253570,1,0.6424333
253571,0,0.01729708
253572,1,0.70370215
253573,1,0.7112112
253574,0,0.02025576
253575,0,0.048645172
253576,1,0.8947468
253577,0,0.29683068
253578,1,0.6298931
253579,0,0.44673473
253580,1,0.7032624
253581,1,0.80873734
253582,1,0.5580365
253583,1,0.76478326
253584,1,0.773437
253585,0,0.005406205
253586,1,0.6978208
253587,1,0.88266194
253588,0,0.004425152
253589,1,0.8302049
253590,0,0.021705518
253591,0,0.0017172351
